"","Basin  Site Name","Elevation","Snow Totals","Daily Median Snow Totals","MedianPeak(in)","Median PeakDate","Percent of Today's Median","Percent of Median Peak","Basin"
"1","Mt Rose Ski Area","8801","1.1","1.3","37.4","Apr 15","85*","3*","TRUCKEE RIVER"
"2","Independence Lake","8338","1.9","2.0","45.1","Apr 25","95*","4*","TRUCKEE RIVER"
"3","Big Meadow","8235","0.7","0.4","21.0","Apr 01","175*","3*","TRUCKEE RIVER"
"4","Palisades Tahoe","8013","1.4","1.8","50.8","Apr 05","78*","3*","TRUCKEE RIVER"
"5","Marlette Lake","7884","1.8","0.6","22.7","Mar 29","300*","8*","TRUCKEE RIVER"
"6","Independence Camp","6980","0.7","0.0","17.4","Mar 24","*","4*","TRUCKEE RIVER"
"7","Css Lab","6894","1.1","0.2","37.9","Mar 26","550*","3*","TRUCKEE RIVER"
"8","Tahoe City Cross","6797","0.4","0.0","14.1","Mar 08","*","3*","TRUCKEE RIVER"
"9","Ward Creek #3","6745","1.4","0.4","37.3","Mar 29","350*","4*","TRUCKEE RIVER"
"10","Truckee #2","6509","0.4","0.0","17.8","Mar 14","*","2*","TRUCKEE RIVER"
"11","Little Valley","6493","0.0","N/A","N/A","N/A","*","*","TRUCKEE RIVER"
"12","Independence Creek","6436","0.8","0.0","14.2","Mar 22","*","6*","TRUCKEE RIVER"
